"rt","response_timestamp","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","WEEK","prolific_id","week","batch","realtime","success","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","eventType","view_history","slider_start","which_type","canvas_config","goals_layout","control_level","trial_number","tutorial_trial_number","trial_start_time","phase1_start_time","phase2_start_time","phase3_start_time","goal_1_value","goal_1_distance","goal_2_value","goal_2_distance","goal_selected","outcome","outcome_total","participant_final_score","participant_initial_score","participant_final_score_prop","goal_choice_rt","allocated_time","allocated_time_remaining","goal_direction","counts","mouse_movements","key_presses","question_order","question_id"
"3271","","<div style=""width:500px;"">
  <p>How much control did you have over the ball?</p>
  </div>","0","html-slider-response","41","457263","0.0-5.0-2.6","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:34:11.673Z","","","","","","","","","","","ControlQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3287","","<div style=""width:500px;"">
  <p>How would you describe your current emotional state?</p>
  </div>","79","html-slider-response","42","460551","0.0-5.0-3.6","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:34:14.961Z","","","","","","","","","","","StressQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5607","","<div style=""width:500px;"">
  <p>What best describes how you currently feel?</p>
  </div>","69","html-slider-response","43","466160","0.0-5.0-4.6","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:34:20.570Z","","","","","","","","","","","MotivationQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","44","496240","0.0-5.0-0.7","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:34:50.650Z","","","","","","","","","","","","","","win-only","0","g1:NW,g2:SE","0.3","8","0","472143","1045","6046.4","27060.7","1","4","4","6","1","-1","-1","8","9","0.06060606060606061","1192.8","3000","-3015","[""left"",""up""]","{""num_key_presses"":6,""num_perfect"":0,""num_errors"":0,""num_randdir"":6,""num_randdir_good_moves"":1,""num_whilered"":0,""num_whileblue"":0,""num_blue"":1,""num_good_moves"":1}","[414.0714133126395,419.07142761775424,0,414.0714133126395,419.07142761775424,100.5,414.0714133126395,419.07142761775424,205.1,420.3214133126395,426.57142761775424,305.3,532.8214133126395,530.3214276177542,405.6,716.5714133126395,657.8214276177542,505.6,631.5714133126395,586.5714276177542,605.6,386.5714133126395,346.57142761775424,710.9,207.8214133126395,220.32142761775424,816.1,172.8214133126395,169.07142761775424,916.9,119.0714133126395,116.57142761775425,1021,86.5714133126395,81.57142761775425,1126.8,85.3214133126395,77.82142761775425,1230.6,85.3214133126395,77.82142761775425,1335.4,85.3214133126395,77.82142761775425,1436.1,147.8214133126395,115.32142761775425,1541.1,330.3214133126395,241.57142761775424,1645.3,391.5714133126395,281.57142761775424,1745.9,395.3214133126395,285.32142761775424,1846.2,395.3214133126395,285.32142761775424,1950.3,395.3214133126395,285.32142761775424,2050.5,395.3214133126395,285.32142761775424,2155.8,395.3214133126395,285.32142761775424,2260.3,395.3214133126395,285.32142761775424,2360.8,395.3214133126395,285.32142761775424,2465.6,395.3214133126395,285.32142761775424,2570.2,395.3214133126395,285.32142761775424,2671.1,395.3214133126395,285.32142761775424,2775.1,395.3214133126395,285.32142761775424,2875.4,395.3214133126395,285.32142761775424,2980.3,395.3214133126395,285.32142761775424,3080.9,395.3214133126395,285.32142761775424,3186.1,395.3214133126395,285.32142761775424,3286.1,395.3214133126395,285.32142761775424,3386.1,395.3214133126395,285.32142761775424,3491.3,395.3214133126395,285.32142761775424,3595.9,395.3214133126395,285.32142761775424,3700.6,395.3214133126395,285.32142761775424,3806.4,395.3214133126395,285.32142761775424,3910.2,395.3214133126395,285.32142761775424,4011.3,395.3214133126395,285.32142761775424,4115.8,395.3214133126395,285.32142761775424,4215.9,395.3214133126395,285.32142761775424,4316.4,395.3214133126395,285.32142761775424,4420.1,395.3214133126395,285.32142761775424,4520.4,395.3214133126395,285.32142761775424,4626,395.3214133126395,285.32142761775424,4730.8,395.3214133126395,285.32142761775424,4835.4,395.3214133126395,285.32142761775424,4940.4]","[1407.5,1407.5,1000,0,407.5,""oops"",""left"",""down"",""bad_move"",4047.4,2639.6,2280.2,1407.8,359.4,""oops"",""left"",""right"",""bad_move"",9982,5934.4,2216.7,7343.8,421.5,""oops"",""up"",""down"",""bad_move"",12880.1,2897.9,2274.6,9982.2,623.3,""oops"",""left"",""down"",""bad_move"",15382.9,2502.6,1850.7,12880.3,651.9,""oops"",""down"",""right"",""bad_move"",18243.8,2860.7,2516.4,15383.2,344.2,""oops"",""right"",""left"",""good_move""]","",""
"3900","","<div style=""width:500px;"">
  <p>What determined the result of this run?</p>
  </div>","0","html-slider-response","45","500142","0.0-5.0-1.7","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:34:54.552Z","","","","","","","","","","","AttribQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2747","","<div style=""width:500px;"">
  <p>How much control did you have over the ball?</p>
  </div>","0","html-slider-response","46","502891","0.0-5.0-2.7","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:34:57.301Z","","","","","","","","","","","ControlQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2671","","<div style=""width:500px;"">
  <p>How would you describe your current emotional state?</p>
  </div>","100","html-slider-response","47","505563","0.0-5.0-3.7","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:34:59.973Z","","","","","","","","","","","StressQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5231","","<div style=""width:500px;"">
  <p>What best describes how you currently feel?</p>
  </div>","46","html-slider-response","48","510795","0.0-5.0-4.7","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:35:05.205Z","","","","","","","","","","","MotivationQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","49","546223","0.0-5.0-0.8","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:35:40.634Z","","","","","","","","","","","","","","win-only","0","g1:NW,g2:SE","0.2","9","0","516777.9","917.8","5920.9","32410.7","1","4","4","6","1","-1","-1","7","8","0.05303030303030303","1200","3000","-3015","[""left"",""up""]","{""num_key_presses"":8,""num_perfect"":2,""num_errors"":0,""num_randdir"":6,""num_randdir_good_moves"":2,""num_whilered"":0,""num_whileblue"":0,""num_blue"":1,""num_good_moves"":4}","[416.5714133126395,417.82142761775424,0.1,416.5714133126395,417.82142761775424,102.5,416.5714133126395,417.82142761775424,202.6,416.5714133126395,417.82142761775424,303.4,416.5714133126395,417.82142761775424,407.3,416.5714133126395,417.82142761775424,507.3,361.5714133126395,382.82142761775424,607.5,272.8214133126395,266.57142761775424,713.5,199.0714133126395,171.57142761775424,818.2,142.8214133126395,140.32142761775424,922.4,126.5714133126395,120.32142761775425,1023.2,116.5714133126395,101.57142761775425,1127.7,116.5714133126395,101.57142761775425,1228.6,116.5714133126395,101.57142761775425,1332.7,116.5714133126395,101.57142761775425,1433.3,141.5714133126395,112.82142761775425,1538.5,547.8214133126395,219.07142761775424,1643.5,914.0714133126395,311.57142761775424,1747.8,930.3214133126395,337.82142761775424,1852.9,930.3214133126395,346.57142761775424,1958,930.3214133126395,346.57142761775424,2058.7,930.3214133126395,346.57142761775424,2163.5,930.3214133126395,346.57142761775424,2267.5,930.3214133126395,346.57142761775424,2373,930.3214133126395,346.57142761775424,2473.2,930.3214133126395,346.57142761775424,2577.5,930.3214133126395,346.57142761775424,2677.8,930.3214133126395,346.57142761775424,2778.1,930.3214133126395,346.57142761775424,2878.4,930.3214133126395,346.57142761775424,2978.4,930.3214133126395,346.57142761775424,3078.4,930.3214133126395,346.57142761775424,3182.5,930.3214133126395,346.57142761775424,3282.6,930.3214133126395,346.57142761775424,3388.4,930.3214133126395,346.57142761775424,3493.1,930.3214133126395,346.57142761775424,3593.1,930.3214133126395,346.57142761775424,3697.5,930.3214133126395,346.57142761775424,3797.7,930.3214133126395,346.57142761775424,3897.8,930.3214133126395,346.57142761775424,3998.2,930.3214133126395,346.57142761775424,4103.4,930.3214133126395,346.57142761775424,4207.6,930.3214133126395,346.57142761775424,4308.2,930.3214133126395,346.57142761775424,4408.2,930.3214133126395,346.57142761775424,4512.4,930.3214133126395,346.57142761775424,4612.8,930.3214133126395,346.57142761775424,4713,930.3214133126395,346.57142761775424,4817.6,930.3214133126395,346.57142761775424,4917.6]","[1404,1404.1,1000,0,404.1,""smooth"",""up"",""up"",""good_move"",4222.3,2818,2439.1,1404.3,378.9,""smooth"",""left"",""left"",""good_move"",7082.9,2860.4,2476.8,4222.5,383.6,""oops"",""left"",""right"",""bad_move"",9616.1,2533,2168.5,7083.1,364.5,""oops"",""up"",""right"",""bad_move"",12367.4,2751.2,2384.4,9616.2,366.8,""oops"",""left"",""up"",""good_move"",15063.9,2696.2,2438,12367.7,258.2,""oops"",""left"",""left"",""good_move"",20636.1,5572,2454.8,17859.1,322.3,""oops"",""left"",""right"",""bad_move"",23944,3307.6,2813.7,20636.4,493.9,""oops"",""right"",""right"",""bad_move""]","",""
"3204","","<div style=""width:500px;"">
  <p>What determined the result of this run?</p>
  </div>","0","html-slider-response","50","549428","0.0-5.0-1.8","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:35:43.839Z","","","","","","","","","","","AttribQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2201","","<div style=""width:500px;"">
  <p>How much control did you have over the ball?</p>
  </div>","0","html-slider-response","51","551631","0.0-5.0-2.8","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:35:46.041Z","","","","","","","","","","","ControlQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2375","","<div style=""width:500px;"">
  <p>How would you describe your current emotional state?</p>
  </div>","100","html-slider-response","52","554007","0.0-5.0-3.8","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:35:48.417Z","","","","","","","","","","","StressQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3487","","<div style=""width:500px;"">
  <p>What best describes how you currently feel?</p>
  </div>","23","html-slider-response","53","557495","0.0-5.0-4.8","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:35:51.905Z","","","","","","","","","","","MotivationQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","54","593072","0.0-5.0-0.9","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:36:27.482Z","","","","","","","","","","","","","","win-only","0","g1:NW,g2:SE","0.4","10","0","563477.8","1606.5","6610.4","32560.1","1","4","8","6","1","-1","-1","6","7","0.045454545454545456","1139.5","3000","-3015","[""left"",""up""]","{""num_key_presses"":7,""num_perfect"":3,""num_errors"":0,""num_randdir"":4,""num_randdir_good_moves"":2,""num_whilered"":0,""num_whileblue"":0,""num_blue"":1,""num_good_moves"":3}","[425.3214133126395,411.57142761775424,0.1,425.3214133126395,411.57142761775424,105.3,425.3214133126395,411.57142761775424,209.4,425.3214133126395,411.57142761775424,314.3,466.5714133126395,442.82142761775424,418.8,465.3214133126395,439.07142761775424,518.9,365.3214133126395,361.57142761775424,619.5,224.0714133126395,261.57142761775424,724.4,150.3214133126395,179.07142761775424,828.7,109.0714133126395,106.57142761775425,928.9,79.0714133126395,57.82142761775425,1034.1,79.0714133126395,57.82142761775425,1138.8,79.0714133126395,57.82142761775425,1244,79.0714133126395,57.82142761775425,1344.3,79.0714133126395,57.82142761775425,1449.7,79.0714133126395,57.82142761775425,1554.7,79.0714133126395,57.82142761775425,1658.9,79.0714133126395,57.82142761775425,1759,79.0714133126395,57.82142761775425,1863.8,79.0714133126395,57.82142761775425,1964.6,79.0714133126395,57.82142761775425,2069.7,79.0714133126395,57.82142761775425,2174,79.0714133126395,57.82142761775425,2275.5,79.0714133126395,57.82142761775425,2378.9,79.0714133126395,57.82142761775425,2484.4,79.0714133126395,57.82142761775425,2584.9,79.0714133126395,57.82142761775425,2688.7,79.0714133126395,57.82142761775425,2789,79.0714133126395,57.82142761775425,2894,79.0714133126395,57.82142761775425,2994.1,79.0714133126395,57.82142761775425,3098.7,79.0714133126395,57.82142761775425,3198.9,79.0714133126395,57.82142761775425,3299.6,79.0714133126395,57.82142761775425,3403.8,79.0714133126395,57.82142761775425,3504.2,79.0714133126395,57.82142761775425,3609.5,79.0714133126395,57.82142761775425,3709.9,79.0714133126395,57.82142761775425,3814.7,79.0714133126395,57.82142761775425,3918.5,79.0714133126395,57.82142761775425,4020.1,79.0714133126395,57.82142761775425,4123.8,79.0714133126395,57.82142761775425,4229.2,79.0714133126395,57.82142761775425,4329.4,79.0714133126395,57.82142761775425,4434,79.0714133126395,57.82142761775425,4534.2,79.0714133126395,57.82142761775425,4639.3,79.0714133126395,57.82142761775425,4739.3,79.0714133126395,57.82142761775425,4839.6,79.0714133126395,57.82142761775425,4943.6]","[1400,1400,1000,0,400,""oops"",""up"",""left"",""good_move"",4215.1,2814.8,2388.6,1400.3,426.2,""oops"",""up"",""up"",""good_move"",7282.4,3067.1,2688.1,4215.3,379,""smooth"",""up"",""up"",""good_move"",10276.4,2993.8,2637.3,7282.6,356.5,""oops"",""left"",""right"",""bad_move"",17429.1,7152.5,2823.1,14250.3,355.7,""oops"",""left"",""right"",""bad_move"",20451.3,3021.9,2653.2,17429.4,368.7,""smooth"",""up"",""right"",""bad_move"",23105,2653.5,2013.6,20451.5,639.9,""smooth"",""up"",""right"",""bad_move""]","",""
"4236","","<div style=""width:500px;"">
  <p>What determined the result of this run?</p>
  </div>","0","html-slider-response","55","597310","0.0-5.0-1.9","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:36:31.720Z","","","","","","","","","","","AttribQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2531","","<div style=""width:500px;"">
  <p>How much control did you have over the ball?</p>
  </div>","0","html-slider-response","56","599843","0.0-5.0-2.9","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:36:34.253Z","","","","","","","","","","","ControlQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4272","","<div style=""width:500px;"">
  <p>How would you describe your current emotional state?</p>
  </div>","100","html-slider-response","57","604115","0.0-5.0-3.9","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:36:38.526Z","","","","","","","","","","","StressQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2975","","<div style=""width:500px;"">
  <p>What best describes how you currently feel?</p>
  </div>","22","html-slider-response","58","607091","0.0-5.0-4.9","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:36:41.501Z","","","","","","","","","","","MotivationQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","59","639469","0.0-5.0-0.10","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:37:13.879Z","","","","","","","","","","","","","","win-only","1","g1:NE,g2:SW","0.5","11","0","613073.7","2538.4","7540.5","29360.2","1","4","4","6","2","-4","-4","2","6","0.015151515151515152","1047.9","3000","-3015","[""down"",""left""]","{""num_key_presses"":7,""num_perfect"":3,""num_errors"":0,""num_randdir"":4,""num_randdir_good_moves"":2,""num_whilered"":0,""num_whileblue"":0,""num_blue"":1,""num_good_moves"":5}","[416.5714133126395,414.07142761775424,0.1,416.5714133126395,414.07142761775424,101.9,416.5714133126395,414.07142761775424,202.3,416.5714133126395,414.07142761775424,302.9,416.5714133126395,414.07142761775424,406.8,382.8214133126395,452.82142761775424,507.1,246.5714133126395,586.5714276177542,607.1,189.0714133126395,657.8214276177542,712.5,145.3214133126395,709.0714276177542,816.9,121.5714133126395,720.3214276177542,918.3,75.3214133126395,737.8214276177542,1018.5,75.3214133126395,737.8214276177542,1121.8,75.3214133126395,737.8214276177542,1222,169.0714133126395,709.0714276177542,1327.3,556.5714133126395,610.3214276177542,1432.5,696.5714133126395,606.5714276177542,1537.4,696.5714133126395,606.5714276177542,1641.9,696.5714133126395,606.5714276177542,1742.5,696.5714133126395,606.5714276177542,1847.4,696.5714133126395,606.5714276177542,1948.1,696.5714133126395,606.5714276177542,2052.8,696.5714133126395,606.5714276177542,2156.8,696.5714133126395,606.5714276177542,2257.1,696.5714133126395,606.5714276177542,2357.6,696.5714133126395,606.5714276177542,2458.1,696.5714133126395,606.5714276177542,2562.5,696.5714133126395,606.5714276177542,2667,696.5714133126395,606.5714276177542,2767,696.5714133126395,606.5714276177542,2868.6,696.5714133126395,606.5714276177542,2972.6,696.5714133126395,606.5714276177542,3072.6,696.5714133126395,606.5714276177542,3178.3,696.5714133126395,606.5714276177542,3282.9,696.5714133126395,606.5714276177542,3387.7,696.5714133126395,606.5714276177542,3492.5,696.5714133126395,606.5714276177542,3597,696.5714133126395,606.5714276177542,3697.4,696.5714133126395,606.5714276177542,3802.2,696.5714133126395,606.5714276177542,3902.5,696.5714133126395,606.5714276177542,4003.2,696.5714133126395,606.5714276177542,4107.1,696.5714133126395,606.5714276177542,4212.3,696.5714133126395,606.5714276177542,4312.7,696.5714133126395,606.5714276177542,4417.9,696.5714133126395,606.5714276177542,4522.7,696.5714133126395,606.5714276177542,4622.8,696.5714133126395,606.5714276177542,4726.9,696.5714133126395,606.5714276177542,4828.3,696.5714133126395,606.5714276177542,4932.4]","[1434.5,1434.5,1000,0,434.5,""smooth"",""down"",""down"",""good_move"",3950.6,2515.7,2128.6,1434.9,387.1,""oops"",""down"",""right"",""bad_move"",6868.5,2917.5,2575.9,3951,341.6,""oops"",""down"",""down"",""good_move"",10013,3144.3,2759.3,6868.7,385,""smooth"",""down"",""down"",""good_move"",12317.2,2304.1,1912.7,10013.1,391.4,""oops"",""left"",""up"",""bad_move"",14526.3,2208.9,1902.1,12317.4,306.8,""smooth"",""left"",""left"",""good_move"",19571.8,5045.2,2005.9,17170.4,395.5,""oops"",""left"",""down"",""good_move""]","",""
"3763","","<div style=""width:500px;"">
  <p>What determined the result of this run?</p>
  </div>","0","html-slider-response","60","643232","0.0-5.0-1.10","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:37:17.642Z","","","","","","","","","","","AttribQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
