"rt","response_timestamp","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","WEEK","prolific_id","week","realtime","success","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","eventType","view_history","slider_start","which_type","canvas_config","goals_layout","control_level","trial_number","tutorial_trial_number","trial_start_time","phase1_start_time","phase2_start_time","phase3_start_time","goal_1_value","goal_1_distance","goal_2_value","goal_2_distance","goal_selected","outcome","outcome_total","participant_final_score","participant_initial_score","participant_final_score_prop","goal_choice_rt","allocated_time","allocated_time_remaining","goal_direction","counts","mouse_movements","key_presses","question_order","question_id"
"3375","","<div style=""width:500px;"">
  <p>What determined the result of this run?</p>
  </div>","99","html-slider-response","10","154238","0.0-5.0-1.0","14","1","2025-07-09 08:41:22","01610cd0009c79a99da7d0a3353eb402","83.104.232.21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","Macintosh","Chrome","137.0.0.0","OS X","10_15_7","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","6658ba167affbe300577b93d","683db7602f5db6a34d12d064","686e2b21037431b6681cc469","1","6658ba167affbe300577b93d","1","2025-07-09T08:43:58.445Z","","","","","","","","","","","AttribQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2090","","<div style=""width:500px;"">
  <p>How much control did you have over the ball?</p>
  </div>","99","html-slider-response","11","156331","0.0-5.0-2.0","14","1","2025-07-09 08:41:22","01610cd0009c79a99da7d0a3353eb402","83.104.232.21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","Macintosh","Chrome","137.0.0.0","OS X","10_15_7","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","6658ba167affbe300577b93d","683db7602f5db6a34d12d064","686e2b21037431b6681cc469","1","6658ba167affbe300577b93d","1","2025-07-09T08:44:00.537Z","","","","","","","","","","","ControlQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2383","","<div style=""width:500px;"">
  <p>How would you describe your current emotional state?</p>
  </div>","38","html-slider-response","12","158715","0.0-5.0-3.0","14","1","2025-07-09 08:41:22","01610cd0009c79a99da7d0a3353eb402","83.104.232.21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","Macintosh","Chrome","137.0.0.0","OS X","10_15_7","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","6658ba167affbe300577b93d","683db7602f5db6a34d12d064","686e2b21037431b6681cc469","1","6658ba167affbe300577b93d","1","2025-07-09T08:44:02.921Z","","","","","","","","","","","StressQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1981","","<div style=""width:500px;"">
  <p>What best describes how you currently feel?</p>
  </div>","66","html-slider-response","13","160698","0.0-5.0-4.0","14","1","2025-07-09 08:41:22","01610cd0009c79a99da7d0a3353eb402","83.104.232.21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","Macintosh","Chrome","137.0.0.0","OS X","10_15_7","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","6658ba167affbe300577b93d","683db7602f5db6a34d12d064","686e2b21037431b6681cc469","1","6658ba167affbe300577b93d","1","2025-07-09T08:44:04.904Z","","","","","","","","","","","MotivationQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","14","189923","0.0-5.0-0.1","14","1","2025-07-09 08:41:22","01610cd0009c79a99da7d0a3353eb402","83.104.232.21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","Macintosh","Chrome","137.0.0.0","OS X","10_15_7","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","6658ba167affbe300577b93d","683db7602f5db6a34d12d064","686e2b21037431b6681cc469","1","6658ba167affbe300577b93d","1","2025-07-09T08:44:34.129Z","","","","","","","","","","","","","","win-only","2","g1:SE,g2:NW","0.9","2","0","162410.7","3089.9","8092.5","26213.5","1","4","4","6","2","4","4","12","8","0.09090909090909091","1282.1","3000","1010","[""left"",""up""]","{""num_key_presses"":6,""num_perfect"":5,""num_errors"":0,""num_randdir"":1,""num_randdir_good_moves"":1,""num_whilered"":0,""num_whileblue"":0,""num_blue"":1,""num_good_moves"":6}","[702.2857142857143,692.0825892857143,0.2,702.2857142857143,692.0825892857143,101.6,702.2857142857143,692.0825892857143,206.7,702.2857142857143,692.0825892857143,306.8,702.2857142857143,692.0825892857143,411.3,900.2857142857143,866.0825892857143,512.8,980.2857142857143,946.0825892857143,615,1080.2857142857142,1038.0825892857142,716.4,380.2857142857143,474.0825892857143,816.6,296.2857142857143,396.0825892857143,920.7,282.2857142857143,346.0825892857143,1021.1,174.28571428571428,230.08258928571428,1122.6,158.28571428571428,202.08258928571428,1230.1,158.28571428571428,196.08258928571428,1331.4,158.28571428571428,196.08258928571428,1433.1,158.28571428571428,196.08258928571428,1536.7,1054.2857142857142,600.0825892857143,1644.5,1684.2857142857142,862.0825892857143,1745.1,1684.2857142857142,862.0825892857143,1845.9,1684.2857142857142,862.0825892857143,1947.1,1684.2857142857142,862.0825892857143,2047.5,1684.2857142857142,862.0825892857143,2152.7,1684.2857142857142,862.0825892857143,2257.5,1684.2857142857142,862.0825892857143,2358.6,1684.2857142857142,862.0825892857143,2461.6,1684.2857142857142,862.0825892857143,2566,1684.2857142857142,862.0825892857143,2666.4,1684.2857142857142,862.0825892857143,2766.5,1684.2857142857142,862.0825892857143,2871.8,1684.2857142857142,862.0825892857143,2973.2,1684.2857142857142,862.0825892857143,3073.7,1684.2857142857142,862.0825892857143,3177.2,1684.2857142857142,862.0825892857143,3280.7,1684.2857142857142,862.0825892857143,3381.3,1684.2857142857142,862.0825892857143,3482.3,1684.2857142857142,862.0825892857143,3589,1684.2857142857142,862.0825892857143,3691.5,1684.2857142857142,862.0825892857143,3796.8,1684.2857142857142,862.0825892857143,3901.3,1684.2857142857142,862.0825892857143,4002.6,1684.2857142857142,862.0825892857143,4103.1,1684.2857142857142,862.0825892857143,4205.9,1684.2857142857142,862.0825892857143,4306.1,1684.2857142857142,862.0825892857143,4406.3,1684.2857142857142,862.0825892857143,4507.5,1684.2857142857142,862.0825892857143,4612.1,1684.2857142857142,862.0825892857143,4717.1,1684.2857142857142,862.0825892857143,4817.4,1684.2857142857142,862.0825892857143,4917.9]","[1412.3,1412.3,1000,0,412.3,""smooth"",""up"",""up"",""good_move"",3214.2,1801.5,1348.7,1412.7,452.8,""smooth"",""left"",""left"",""good_move"",5418,2203.4,1899.4,3214.6,304,""smooth"",""left"",""left"",""good_move"",8273.8,2855.6,2510,5418.2,345.7,""oops"",""left"",""up"",""good_move"",11392.2,3118.1,2763.9,8274.1,354.2,""smooth"",""left"",""left"",""good_move"",18005.4,6612.8,2646.3,15003.7,355.4,""smooth"",""up"",""up"",""good_move""]","",""
"3083","","<div style=""width:500px;"">
  <p>What determined the result of this run?</p>
  </div>","90","html-slider-response","15","193008","0.0-5.0-1.1","14","1","2025-07-09 08:41:22","01610cd0009c79a99da7d0a3353eb402","83.104.232.21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","Macintosh","Chrome","137.0.0.0","OS X","10_15_7","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","6658ba167affbe300577b93d","683db7602f5db6a34d12d064","686e2b21037431b6681cc469","1","6658ba167affbe300577b93d","1","2025-07-09T08:44:37.214Z","","","","","","","","","","","AttribQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1997","","<div style=""width:500px;"">
  <p>How much control did you have over the ball?</p>
  </div>","95","html-slider-response","16","195008","0.0-5.0-2.1","14","1","2025-07-09 08:41:22","01610cd0009c79a99da7d0a3353eb402","83.104.232.21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","Macintosh","Chrome","137.0.0.0","OS X","10_15_7","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","6658ba167affbe300577b93d","683db7602f5db6a34d12d064","686e2b21037431b6681cc469","1","6658ba167affbe300577b93d","1","2025-07-09T08:44:39.215Z","","","","","","","","","","","ControlQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2035","","<div style=""width:500px;"">
  <p>How would you describe your current emotional state?</p>
  </div>","30","html-slider-response","17","197044","0.0-5.0-3.1","14","1","2025-07-09 08:41:22","01610cd0009c79a99da7d0a3353eb402","83.104.232.21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","Macintosh","Chrome","137.0.0.0","OS X","10_15_7","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","6658ba167affbe300577b93d","683db7602f5db6a34d12d064","686e2b21037431b6681cc469","1","6658ba167affbe300577b93d","1","2025-07-09T08:44:41.251Z","","","","","","","","","","","StressQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1957","","<div style=""width:500px;"">
  <p>What best describes how you currently feel?</p>
  </div>","75","html-slider-response","18","199003","0.0-5.0-4.1","14","1","2025-07-09 08:41:22","01610cd0009c79a99da7d0a3353eb402","83.104.232.21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","Macintosh","Chrome","137.0.0.0","OS X","10_15_7","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","6658ba167affbe300577b93d","683db7602f5db6a34d12d064","686e2b21037431b6681cc469","1","6658ba167affbe300577b93d","1","2025-07-09T08:44:43.209Z","","","","","","","","","","","MotivationQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","19","235108","0.0-5.0-0.2","14","1","2025-07-09 08:41:22","01610cd0009c79a99da7d0a3353eb402","83.104.232.21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","Macintosh","Chrome","137.0.0.0","OS X","10_15_7","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","6658ba167affbe300577b93d","683db7602f5db6a34d12d064","686e2b21037431b6681cc469","1","6658ba167affbe300577b93d","1","2025-07-09T08:45:19.314Z","","","","","","","","","","","","","","win-only","2","g1:SE,g2:NW","0.8","3","0","200715.2","1787.6","6796.6","33092.9","1","4","4","6","2","4","4","16","12","0.12121212121212122","1171","3000","470","[""left"",""up""]","{""num_key_presses"":8,""num_perfect"":6,""num_errors"":0,""num_randdir"":2,""num_randdir_good_moves"":1,""num_whilered"":0,""num_whileblue"":0,""num_blue"":1,""num_good_moves"":7}","[700.2857142857143,698.0825892857143,0.6,700.2857142857143,698.0825892857143,101.8,700.2857142857143,698.0825892857143,205.6,700.2857142857143,698.0825892857143,308.9,700.2857142857143,698.0825892857143,415.7,700.2857142857143,698.0825892857143,515.7,700.2857142857143,698.0825892857143,618.8,680.2857142857143,670.0825892857143,724,362.2857142857143,386.0825892857143,824.1,208.28571428571428,288.0825892857143,933.2,122.28571428571429,184.08258928571428,1036.3,100.28571428571429,142.08258928571428,1138,100.28571428571429,140.08258928571428,1243.3,100.28571428571429,140.08258928571428,1344.7,556.2857142857143,630.0825892857143,1451.2,1146.2857142857142,1050.0825892857142,1553.4,1146.2857142857142,1050.0825892857142,1654,1146.2857142857142,1050.0825892857142,1763.3,1146.2857142857142,1050.0825892857142,1866.7,1146.2857142857142,1050.0825892857142,1968.5,1146.2857142857142,1050.0825892857142,2074.9,1146.2857142857142,1050.0825892857142,2179.9,1146.2857142857142,1050.0825892857142,2283.2,1146.2857142857142,1050.0825892857142,2383.6,1146.2857142857142,1050.0825892857142,2483.8,1146.2857142857142,1050.0825892857142,2589.2,1146.2857142857142,1050.0825892857142,2691.1,1146.2857142857142,1050.0825892857142,2793.7,1146.2857142857142,1050.0825892857142,2895.2,1146.2857142857142,1050.0825892857142,2999.2,1146.2857142857142,1050.0825892857142,3107.8,1146.2857142857142,1050.0825892857142,3208.5,1146.2857142857142,1050.0825892857142,3310.2,1146.2857142857142,1050.0825892857142,3414.1,1146.2857142857142,1050.0825892857142,3518.9,1146.2857142857142,1050.0825892857142,3625.5,1146.2857142857142,1050.0825892857142,3729.7,1146.2857142857142,1050.0825892857142,3833.5,1146.2857142857142,1050.0825892857142,3940.4,1146.2857142857142,1050.0825892857142,4041.5,1146.2857142857142,1050.0825892857142,4146.4,1146.2857142857142,1050.0825892857142,4249.7,1146.2857142857142,1050.0825892857142,4358.9,1146.2857142857142,1050.0825892857142,4464.3,1146.2857142857142,1050.0825892857142,4564.5,1146.2857142857142,1050.0825892857142,4671.1,1146.2857142857142,1050.0825892857142,4772.6,1146.2857142857142,1050.0825892857142,4874,1146.2857142857142,1050.0825892857142,4979.1]","[1382.9,1383,1000,0,383,""smooth"",""up"",""up"",""good_move"",4084.1,2700.3,2344.4,1383.8,355.9,""smooth"",""up"",""up"",""good_move"",6808.9,2724,2352.7,4084.9,371.3,""oops"",""up"",""down"",""bad_move"",9137.1,2327,1912,6810.1,415,""smooth"",""left"",""left"",""good_move"",12265.5,3127,2760.9,9138.5,366.1,""smooth"",""left"",""left"",""good_move"",19849.8,7583.8,3142.5,16279.3,428,""smooth"",""left"",""left"",""good_move"",23073.2,3222.2,2778.1,19851,444.1,""smooth"",""up"",""up"",""good_move"",26187.9,3113.4,2770.9,23074.5,342.5,""oops"",""up"",""up"",""good_move""]","",""
