"rt","response_timestamp","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","WEEK","prolific_id","week","realtime","success","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","eventType","view_history","slider_start","which_type","canvas_config","goals_layout","control_level","trial_number","tutorial_trial_number","trial_start_time","phase1_start_time","phase2_start_time","phase3_start_time","goal_1_value","goal_1_distance","goal_2_value","goal_2_distance","goal_selected","outcome","outcome_total","participant_final_score","participant_initial_score","participant_final_score_prop","goal_choice_rt","allocated_time","allocated_time_remaining","goal_direction","counts","mouse_movements","key_presses","question_order","question_id"
"6118","","<div style=""width:500px;"">
  <p>What determined the result of this run?</p>
  </div>","100","html-slider-response","10","224027","0.0-5.0-1.0","32","1","2025-07-09 15:52:20","01610cd0009c79a99da7d0a3353eb402","197.184.125.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","67215aa0a8e88c6751efc410","683db7602f5db6a34d12d064","686e902a6a55e34cfc0b88c7","1","67215aa0a8e88c6751efc410","1","2025-07-09T15:56:12.206Z","","","","","","","","","","","AttribQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4050","","<div style=""width:500px;"">
  <p>How much control did you have over the ball?</p>
  </div>","100","html-slider-response","11","228086","0.0-5.0-2.0","32","1","2025-07-09 15:52:20","01610cd0009c79a99da7d0a3353eb402","197.184.125.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","67215aa0a8e88c6751efc410","683db7602f5db6a34d12d064","686e902a6a55e34cfc0b88c7","1","67215aa0a8e88c6751efc410","1","2025-07-09T15:56:16.265Z","","","","","","","","","","","ControlQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10314","","<div style=""width:500px;"">
  <p>How would you describe your current emotional state?</p>
  </div>","22","html-slider-response","12","238402","0.0-5.0-3.0","32","1","2025-07-09 15:52:20","01610cd0009c79a99da7d0a3353eb402","197.184.125.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","67215aa0a8e88c6751efc410","683db7602f5db6a34d12d064","686e902a6a55e34cfc0b88c7","1","67215aa0a8e88c6751efc410","1","2025-07-09T15:56:26.581Z","","","","","","","","","","","StressQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4211","","<div style=""width:500px;"">
  <p>What best describes how you currently feel?</p>
  </div>","84","html-slider-response","13","242616","0.0-5.0-4.0","32","1","2025-07-09 15:52:20","01610cd0009c79a99da7d0a3353eb402","197.184.125.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","67215aa0a8e88c6751efc410","683db7602f5db6a34d12d064","686e902a6a55e34cfc0b88c7","1","67215aa0a8e88c6751efc410","1","2025-07-09T15:56:30.795Z","","","","","","","","","","","MotivationQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","14","267442","0.0-5.0-0.1","32","1","2025-07-09 15:52:20","01610cd0009c79a99da7d0a3353eb402","197.184.125.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","67215aa0a8e88c6751efc410","683db7602f5db6a34d12d064","686e902a6a55e34cfc0b88c7","1","67215aa0a8e88c6751efc410","1","2025-07-09T15:56:55.621Z","","","","","","","","","","","","","","win-only","1","g1:NE,g2:SW","0.9","2","0","252053.7","1357.7","6369.7","21799.9","1","4","8","6","2","8","8","12","4","0.09090909090909091","1080.4","3000","1225","[""down"",""left""]","{""num_key_presses"":6,""num_perfect"":6,""num_errors"":0,""num_randdir"":0,""num_randdir_good_moves"":0,""num_whilered"":0,""num_whileblue"":0,""num_blue"":0,""num_good_moves"":6}","[296.22232142857143,294.12857142857143,1.8,296.22232142857143,294.12857142857143,104.5,296.22232142857143,294.12857142857143,208.7,296.22232142857143,294.12857142857143,311.9,299.22232142857143,300.12857142857143,420.5,230.22232142857143,396.12857142857143,540.5,140.22232142857143,475.12857142857143,644.6,125.22232142857143,501.12857142857143,751.4,93.22232142857143,529.1285714285714,855.1,71.22232142857143,534.1285714285714,956.5,71.22232142857143,535.1285714285714,1058.1,71.22232142857143,535.1285714285714,1158.2,71.22232142857143,535.1285714285714,1260.1,71.22232142857143,535.1285714285714,1365.3,71.22232142857143,535.1285714285714,1469.6,71.22232142857143,535.1285714285714,1571.6,71.22232142857143,535.1285714285714,1681.5,71.22232142857143,535.1285714285714,1784.9,71.22232142857143,535.1285714285714,1885,71.22232142857143,535.1285714285714,1993.7,71.22232142857143,535.1285714285714,2097.1,71.22232142857143,535.1285714285714,2199.7,71.22232142857143,535.1285714285714,2311,71.22232142857143,535.1285714285714,2430.1,71.22232142857143,535.1285714285714,2534.2,71.22232142857143,535.1285714285714,2634.4,71.22232142857143,535.1285714285714,2737.5,71.22232142857143,535.1285714285714,2840.6,71.22232142857143,535.1285714285714,2947.8,71.22232142857143,535.1285714285714,3048.2,71.22232142857143,535.1285714285714,3148.7,71.22232142857143,535.1285714285714,3249.8,71.22232142857143,535.1285714285714,3364.6,71.22232142857143,535.1285714285714,3469.4,71.22232142857143,535.1285714285714,3582,71.22232142857143,535.1285714285714,3684.1,71.22232142857143,535.1285714285714,3785.9,71.22232142857143,535.1285714285714,3897.5,71.22232142857143,535.1285714285714,3999.9,71.22232142857143,535.1285714285714,4107.5,71.22232142857143,535.1285714285714,4209.8,71.22232142857143,535.1285714285714,4314.4,71.22232142857143,535.1285714285714,4422.1,71.22232142857143,535.1285714285714,4531.4,71.22232142857143,535.1285714285714,4633.9,71.22232142857143,535.1285714285714,4734.4,71.22232142857143,535.1285714285714,4844.8,71.22232142857143,535.1285714285714,4945.4]","[1388.8,1388.8,1000,0,388.8,""smooth"",""down"",""down"",""good_move"",4003.1,2610.2,2196.6,1392.9,413.6,""smooth"",""down"",""down"",""good_move"",6603.3,2598.2,2081.1,4005.2,517,""smooth"",""down"",""down"",""good_move"",9153.1,2544.5,2193.6,6608.6,350.9,""smooth"",""left"",""left"",""good_move"",12419.6,3264.4,2905.7,9155.2,358.7,""smooth"",""left"",""left"",""good_move"",15301.9,2880.1,2526.4,12421.8,353.7,""smooth"",""left"",""left"",""good_move""]","",""
"6297","","<div style=""width:500px;"">
  <p>What determined the result of this run?</p>
  </div>","100","html-slider-response","15","273742","0.0-5.0-1.1","32","1","2025-07-09 15:52:20","01610cd0009c79a99da7d0a3353eb402","197.184.125.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","67215aa0a8e88c6751efc410","683db7602f5db6a34d12d064","686e902a6a55e34cfc0b88c7","1","67215aa0a8e88c6751efc410","1","2025-07-09T15:57:01.921Z","","","","","","","","","","","AttribQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6140","","<div style=""width:500px;"">
  <p>How much control did you have over the ball?</p>
  </div>","100","html-slider-response","16","279887","0.0-5.0-2.1","32","1","2025-07-09 15:52:20","01610cd0009c79a99da7d0a3353eb402","197.184.125.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","67215aa0a8e88c6751efc410","683db7602f5db6a34d12d064","686e902a6a55e34cfc0b88c7","1","67215aa0a8e88c6751efc410","1","2025-07-09T15:57:08.066Z","","","","","","","","","","","ControlQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3162","","<div style=""width:500px;"">
  <p>How would you describe your current emotional state?</p>
  </div>","17","html-slider-response","17","283054","0.0-5.0-3.1","32","1","2025-07-09 15:52:20","01610cd0009c79a99da7d0a3353eb402","197.184.125.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","67215aa0a8e88c6751efc410","683db7602f5db6a34d12d064","686e902a6a55e34cfc0b88c7","1","67215aa0a8e88c6751efc410","1","2025-07-09T15:57:11.233Z","","","","","","","","","","","StressQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2472","","<div style=""width:500px;"">
  <p>What best describes how you currently feel?</p>
  </div>","90","html-slider-response","18","285529","0.0-5.0-4.1","32","1","2025-07-09 15:52:20","01610cd0009c79a99da7d0a3353eb402","197.184.125.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","67215aa0a8e88c6751efc410","683db7602f5db6a34d12d064","686e902a6a55e34cfc0b88c7","1","67215aa0a8e88c6751efc410","1","2025-07-09T15:57:13.708Z","","","","","","","","","","","MotivationQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","19","320684","0.0-5.0-0.2","32","1","2025-07-09 15:52:20","01610cd0009c79a99da7d0a3353eb402","197.184.125.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","67215aa0a8e88c6751efc410","683db7602f5db6a34d12d064","686e902a6a55e34cfc0b88c7","1","67215aa0a8e88c6751efc410","1","2025-07-09T15:57:48.864Z","","","","","","","","","","","","","","win-only","2","g1:SE,g2:NW","0.8","3","0","294973.3","4716.4","9729.2","32132.2","1","4","8","6","2","8","8","20","12","0.15151515151515152","1226.1","3000","735","[""left"",""up""]","{""num_key_presses"":8,""num_perfect"":6,""num_errors"":0,""num_randdir"":2,""num_randdir_good_moves"":1,""num_whilered"":0,""num_whileblue"":0,""num_blue"":0,""num_good_moves"":7}","[300.22232142857143,297.12857142857143,1.8,300.22232142857143,297.12857142857143,100.2,300.22232142857143,297.12857142857143,215.8,300.22232142857143,297.12857142857143,316.2,300.22232142857143,297.12857142857143,424.9,291.22232142857143,267.12857142857143,526.2,165.22232142857143,143.12857142857143,628.5,7.222321428571426,34.128571428571426,730.9,8.222321428571426,34.128571428571426,837.4,62.222321428571426,64.12857142857143,942.2,62.222321428571426,64.12857142857143,1049.3,62.222321428571426,64.12857142857143,1152.8,62.222321428571426,64.12857142857143,1267.1,62.222321428571426,64.12857142857143,1369.8,62.222321428571426,64.12857142857143,1475.2,326.22232142857143,181.12857142857143,1583.6,422.22232142857143,244.12857142857143,1696.3,610.2223214285714,337.12857142857143,1796.6,685.2223214285714,388.12857142857143,1903.6,685.2223214285714,388.12857142857143,2005.7,685.2223214285714,388.12857142857143,2109.9,685.2223214285714,388.12857142857143,2213.8,978.2223214285714,-54.871428571428574,2324.8,978.2223214285714,-83.87142857142857,2435.2,978.2223214285714,-83.87142857142857,2548.6,978.2223214285714,-83.87142857142857,2652,978.2223214285714,-83.87142857142857,2762.2,978.2223214285714,-83.87142857142857,2867.2,978.2223214285714,-83.87142857142857,2982.3,978.2223214285714,-83.87142857142857,3086.7,978.2223214285714,-83.87142857142857,3190.9,978.2223214285714,-83.87142857142857,3296.2,978.2223214285714,-83.87142857142857,3406.9,978.2223214285714,-83.87142857142857,3510.7,978.2223214285714,-83.87142857142857,3615,978.2223214285714,-83.87142857142857,3726.8,978.2223214285714,-83.87142857142857,3845.5,978.2223214285714,-83.87142857142857,3951.5,978.2223214285714,-83.87142857142857,4057.2,978.2223214285714,-83.87142857142857,4167.3,978.2223214285714,-83.87142857142857,4275.1,978.2223214285714,-83.87142857142857,4384.8,978.2223214285714,-83.87142857142857,4486.5,978.2223214285714,-83.87142857142857,4599.8,978.2223214285714,-83.87142857142857,4699.9,978.2223214285714,-83.87142857142857,4805.3,978.2223214285714,-83.87142857142857,4907.9]","[1503.1,1503.1,1000,0,503.1,""smooth"",""up"",""up"",""good_move"",4548.8,3041.9,2663.5,1506.9,378.4,""oops"",""left"",""down"",""bad_move"",7618.4,3067.6,2605,4550.9,462.6,""oops"",""left"",""up"",""good_move"",11127,3507.7,3104.8,7619.5,402.9,""smooth"",""left"",""left"",""good_move"",13970.4,2837.1,2443.8,11133.3,393.3,""smooth"",""left"",""left"",""good_move"",16319.7,2347.2,1870.2,13972.5,477,""smooth"",""left"",""left"",""good_move"",19054.5,2733,2341,16321.5,392,""smooth"",""up"",""up"",""good_move"",22265.7,3209,2805,19057.1,403.6,""smooth"",""up"",""up"",""good_move""]","",""
