"rt","response_timestamp","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","WEEK","prolific_id","week","realtime","success","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","eventType","view_history","slider_start","which_type","canvas_config","goals_layout","control_level","trial_number","tutorial_trial_number","trial_start_time","phase1_start_time","phase2_start_time","phase3_start_time","goal_1_value","goal_1_distance","goal_2_value","goal_2_distance","goal_selected","outcome","outcome_total","participant_final_score","participant_initial_score","participant_final_score_prop","goal_choice_rt","allocated_time","allocated_time_remaining","goal_direction","counts","mouse_movements","key_presses","question_order","question_id"
"75682","","<div style=""width:500px;"">
  <p>What determined the result of this run?</p>
  </div>","82","html-slider-response","10","549766","0.0-5.0-1.0","21","1","2025-07-09 09:02:16","01610cd0009c79a99da7d0a3353eb402","216.120.189.168","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","674eae0026291e33be89b46f","683db7602f5db6a34d12d064","686e2fda8fe2c90e762e9d7f","1","674eae0026291e33be89b46f","1","2025-07-09T09:13:20.039Z","","","","","","","","","","","AttribQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3440","","<div style=""width:500px;"">
  <p>How much control did you have over the ball?</p>
  </div>","66","html-slider-response","11","553208","0.0-5.0-2.0","21","1","2025-07-09 09:02:16","01610cd0009c79a99da7d0a3353eb402","216.120.189.168","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","674eae0026291e33be89b46f","683db7602f5db6a34d12d064","686e2fda8fe2c90e762e9d7f","1","674eae0026291e33be89b46f","1","2025-07-09T09:13:23.481Z","","","","","","","","","","","ControlQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2995","","<div style=""width:500px;"">
  <p>How would you describe your current emotional state?</p>
  </div>","69","html-slider-response","12","556204","0.0-5.0-3.0","21","1","2025-07-09 09:02:16","01610cd0009c79a99da7d0a3353eb402","216.120.189.168","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","674eae0026291e33be89b46f","683db7602f5db6a34d12d064","686e2fda8fe2c90e762e9d7f","1","674eae0026291e33be89b46f","1","2025-07-09T09:13:26.477Z","","","","","","","","","","","StressQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2887","","<div style=""width:500px;"">
  <p>What best describes how you currently feel?</p>
  </div>","64","html-slider-response","13","559091","0.0-5.0-4.0","21","1","2025-07-09 09:02:16","01610cd0009c79a99da7d0a3353eb402","216.120.189.168","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","674eae0026291e33be89b46f","683db7602f5db6a34d12d064","686e2fda8fe2c90e762e9d7f","1","674eae0026291e33be89b46f","1","2025-07-09T09:13:29.365Z","","","","","","","","","","","MotivationQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","14","585557","0.0-5.0-0.1","21","1","2025-07-09 09:02:16","01610cd0009c79a99da7d0a3353eb402","216.120.189.168","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","674eae0026291e33be89b46f","683db7602f5db6a34d12d064","686e2fda8fe2c90e762e9d7f","1","674eae0026291e33be89b46f","1","2025-07-09T09:13:55.830Z","","","","","","","","","","","","","","win-only","3","g1:SW,g2:NE","0.9","2","0","590807.4","3299.9","8300.9","23446.6","1","4","4","6","2","4","4","4","0","0.030303030303030304","1498.9","3000","440","[""up"",""right""]","{""num_key_presses"":6,""num_perfect"":6,""num_errors"":0,""num_randdir"":0,""num_randdir_good_moves"":0,""num_whilered"":0,""num_whileblue"":0,""num_blue"":0,""num_good_moves"":6}","[296.22232142857143,298.12857142857143,0.2,296.22232142857143,298.12857142857143,112.5,296.22232142857143,298.12857142857143,215.3,296.22232142857143,298.12857142857143,315.6,296.22232142857143,298.12857142857143,415.9,296.22232142857143,298.12857142857143,521.2,296.22232142857143,298.12857142857143,621.9,296.22232142857143,297.12857142857143,726.1,435.22232142857143,73.12857142857143,831.3,437.22232142857143,71.12857142857143,932,444.22232142857143,70.12857142857143,1035.3,509.22232142857143,56.128571428571426,1136.7,513.2223214285714,56.128571428571426,1240.5,513.2223214285714,56.128571428571426,1340.7,513.2223214285714,56.128571428571426,1441,513.2223214285714,56.128571428571426,1541,513.2223214285714,56.128571428571426,1641.6,513.2223214285714,56.128571428571426,1745.9,513.2223214285714,56.128571428571426,1858.9,513.2223214285714,56.128571428571426,1964.9,513.2223214285714,56.128571428571426,2065.5,513.2223214285714,56.128571428571426,2166.7,513.2223214285714,56.128571428571426,2270.8,513.2223214285714,56.128571428571426,2371.6,513.2223214285714,56.128571428571426,2480.3,513.2223214285714,56.128571428571426,2587,513.2223214285714,56.128571428571426,2690.5,513.2223214285714,56.128571428571426,2797.7,513.2223214285714,56.128571428571426,2900.6,513.2223214285714,56.128571428571426,3001.2,513.2223214285714,56.128571428571426,3105.6,513.2223214285714,56.128571428571426,3205.9,513.2223214285714,56.128571428571426,3313.9,513.2223214285714,56.128571428571426,3415.5,513.2223214285714,56.128571428571426,3521.9,513.2223214285714,56.128571428571426,3630.3,513.2223214285714,56.128571428571426,3731.3,513.2223214285714,56.128571428571426,3835.6,513.2223214285714,56.128571428571426,3940.4,513.2223214285714,56.128571428571426,4041.4,513.2223214285714,56.128571428571426,4148.3,513.2223214285714,56.128571428571426,4250.8,513.2223214285714,56.128571428571426,4351.9,513.2223214285714,56.128571428571426,4455.2,513.2223214285714,56.128571428571426,4555.8,513.2223214285714,56.128571428571426,4664,513.2223214285714,56.128571428571426,4765.6,513.2223214285714,56.128571428571426,4865.7,513.2223214285714,56.128571428571426,4970.6]","[1379.4,1379.4,1000,0.1,379.3,""smooth"",""up"",""up"",""good_move"",4486.4,3106.4,2537.5,1380,568.9,""smooth"",""up"",""up"",""good_move"",7444.8,2958.1,2450.2,4486.7,507.9,""smooth"",""up"",""up"",""good_move"",10295.2,2850,2434.5,7445.2,415.5,""smooth"",""right"",""right"",""good_move"",12980.1,2684.2,2254.5,10295.9,429.7,""smooth"",""right"",""right"",""good_move"",15049.7,2069.4,1674.6,12980.3,394.8,""smooth"",""right"",""right"",""good_move""]","",""
"12949","","<div style=""width:500px;"">
  <p>What determined the result of this run?</p>
  </div>","73","html-slider-response","15","598507","0.0-5.0-1.1","21","1","2025-07-09 09:02:16","01610cd0009c79a99da7d0a3353eb402","216.120.189.168","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","674eae0026291e33be89b46f","683db7602f5db6a34d12d064","686e2fda8fe2c90e762e9d7f","1","674eae0026291e33be89b46f","1","2025-07-09T09:14:08.780Z","","","","","","","","","","","AttribQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"20528","","<div style=""width:500px;"">
  <p>How much control did you have over the ball?</p>
  </div>","77","html-slider-response","16","619037","0.0-5.0-2.1","21","1","2025-07-09 09:02:16","01610cd0009c79a99da7d0a3353eb402","216.120.189.168","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","674eae0026291e33be89b46f","683db7602f5db6a34d12d064","686e2fda8fe2c90e762e9d7f","1","674eae0026291e33be89b46f","1","2025-07-09T09:14:29.310Z","","","","","","","","","","","ControlQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2767","","<div style=""width:500px;"">
  <p>How would you describe your current emotional state?</p>
  </div>","77","html-slider-response","17","621804","0.0-5.0-3.1","21","1","2025-07-09 09:02:16","01610cd0009c79a99da7d0a3353eb402","216.120.189.168","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","674eae0026291e33be89b46f","683db7602f5db6a34d12d064","686e2fda8fe2c90e762e9d7f","1","674eae0026291e33be89b46f","1","2025-07-09T09:14:32.077Z","","","","","","","","","","","StressQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4132","","<div style=""width:500px;"">
  <p>What best describes how you currently feel?</p>
  </div>","80","html-slider-response","18","625937","0.0-5.0-4.1","21","1","2025-07-09 09:02:16","01610cd0009c79a99da7d0a3353eb402","216.120.189.168","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","674eae0026291e33be89b46f","683db7602f5db6a34d12d064","686e2fda8fe2c90e762e9d7f","1","674eae0026291e33be89b46f","1","2025-07-09T09:14:36.210Z","","","","","","","","","","","MotivationQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","19","675854","0.0-5.0-0.2","21","1","2025-07-09 09:02:16","01610cd0009c79a99da7d0a3353eb402","216.120.189.168","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","674eae0026291e33be89b46f","683db7602f5db6a34d12d064","686e2fda8fe2c90e762e9d7f","1","674eae0026291e33be89b46f","1","2025-07-09T09:15:26.127Z","","","","","","","","","","","","","","win-only","1","g1:NE,g2:SW","0.8","3","0","657652.3","1450.5","6450.9","46901","1","4","4","6","2","4","4","8","4","0.06060606060606061","1430.3","3000","695","[""down"",""left""]","{""num_key_presses"":6,""num_perfect"":6,""num_errors"":0,""num_randdir"":0,""num_randdir_good_moves"":0,""num_whilered"":0,""num_whileblue"":0,""num_blue"":7,""num_good_moves"":6}","[296.22232142857143,295.12857142857143,0.2,296.22232142857143,295.12857142857143,100.2,296.22232142857143,295.12857142857143,200.6,296.22232142857143,295.12857142857143,305.2,296.22232142857143,295.12857142857143,410.3,296.22232142857143,295.12857142857143,510.7,267.22232142857143,334.12857142857143,616.3,99.22232142857143,477.12857142857143,716.8,47.222321428571426,515.1285714285714,817,27.222321428571426,547.1285714285714,920.4,21.222321428571426,560.1285714285714,1020.4,21.222321428571426,560.1285714285714,1121,27.222321428571426,548.1285714285714,1226.2,29.222321428571426,546.1285714285714,1326.8,29.222321428571426,546.1285714285714,1433.9,29.222321428571426,546.1285714285714,1535.9,29.222321428571426,546.1285714285714,1636,29.222321428571426,546.1285714285714,1740.9,29.222321428571426,546.1285714285714,1846,29.222321428571426,546.1285714285714,1947.4,29.222321428571426,546.1285714285714,2050.2,29.222321428571426,546.1285714285714,2154.9,29.222321428571426,546.1285714285714,2255.7,29.222321428571426,546.1285714285714,2355.9,29.222321428571426,546.1285714285714,2461.3,29.222321428571426,546.1285714285714,2565.9,29.222321428571426,546.1285714285714,2666.2,29.222321428571426,546.1285714285714,2766.2,29.222321428571426,546.1285714285714,2869.8,29.222321428571426,546.1285714285714,2970.4,29.222321428571426,546.1285714285714,3075.7,29.222321428571426,546.1285714285714,3176.7,29.222321428571426,546.1285714285714,3281.1,29.222321428571426,546.1285714285714,3381.6,29.222321428571426,546.1285714285714,3485.2,29.222321428571426,546.1285714285714,3585.3,29.222321428571426,546.1285714285714,3685.4,29.222321428571426,546.1285714285714,3786.3,29.222321428571426,546.1285714285714,3886.3,29.222321428571426,546.1285714285714,3990.5,29.222321428571426,546.1285714285714,4095.6,29.222321428571426,546.1285714285714,4196.1,29.222321428571426,546.1285714285714,4296.3,29.222321428571426,546.1285714285714,4400.8,29.222321428571426,546.1285714285714,4506.7,29.222321428571426,546.1285714285714,4610.3,29.222321428571426,546.1285714285714,4714.8,29.222321428571426,546.1285714285714,4815.7,29.222321428571426,546.1285714285714,4920.2]","[1344.5,1344.5,1000,0,344.5,""smooth"",""down"",""down"",""good_move"",4264,2918.6,2489,1345.5,429.5,""smooth"",""down"",""down"",""good_move"",14766.8,10502.6,2381.8,12030.5,354.5,""smooth"",""down"",""down"",""good_move"",20351.9,5584.8,1991.4,17796.9,563.6,""smooth"",""left"",""left"",""good_move"",23055,2702.8,2270.1,20352.2,432.7,""smooth"",""left"",""left"",""good_move"",40343.8,17288.6,2935.6,36962.9,445.3,""smooth"",""left"",""left"",""good_move""]","",""
"3385","","<div style=""width:500px;"">
  <p>What determined the result of this run?</p>
  </div>","85","html-slider-response","20","679241","0.0-5.0-1.2","21","1","2025-07-09 09:02:16","01610cd0009c79a99da7d0a3353eb402","216.120.189.168","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","674eae0026291e33be89b46f","683db7602f5db6a34d12d064","686e2fda8fe2c90e762e9d7f","1","674eae0026291e33be89b46f","1","2025-07-09T09:15:29.514Z","","","","","","","","","","","AttribQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2588","","<div style=""width:500px;"">
  <p>How much control did you have over the ball?</p>
  </div>","69","html-slider-response","21","681829","0.0-5.0-2.2","21","1","2025-07-09 09:02:16","01610cd0009c79a99da7d0a3353eb402","216.120.189.168","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","674eae0026291e33be89b46f","683db7602f5db6a34d12d064","686e2fda8fe2c90e762e9d7f","1","674eae0026291e33be89b46f","1","2025-07-09T09:15:32.102Z","","","","","","","","","","","ControlQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
