"rt","response_timestamp","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","prolific_id","realtime","view_history","question_order","consent","success","question_id","eventType","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","which_type","canvas_config","goals_layout","control_level","trial_number","tutorial_trial_number","trial_start_time","phase1_start_time","phase2_start_time","phase3_start_time","goal_1_value","goal_1_distance","goal_2_value","goal_2_distance","goal_selected","outcome","outcome_total","participant_final_score","participant_initial_score","participant_final_score_prop","goal_choice_rt","allocated_time","allocated_time_remaining","goal_direction","counts","mouse_movements","key_presses"
"1238","","","{""education"":""Doctoral Degree (e.g., PhD)""}","survey-multi-choice","10","27119","0.0-6.0-5.0","225","1","2025-07-09 09:36:16","7701e855f2ef39aa3fd6c71abdc6918a","105.8.7.151","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en;q=0.9","6737881c7a2963fe09c0b1a8","686d226cabeef709c732f8e1","686e314adbba7c7f4b64648a","6737881c7a2963fe09c0b1a8","2025-07-09T09:36:46.207Z","","[0]","","","6","demographics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10482","","","{""mental_health_condition"":""No"",""mental_health_treatment"":""No"",""psychiatric_medication"":""No""}","survey-text","11","37616","0.0-7.0-0.0","225","1","2025-07-09 09:36:16","7701e855f2ef39aa3fd6c71abdc6918a","105.8.7.151","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en;q=0.9","6737881c7a2963fe09c0b1a8","686d226cabeef709c732f8e1","686e314adbba7c7f4b64648a","6737881c7a2963fe09c0b1a8","2025-07-09T09:36:56.705Z","","","","","1","mental_health","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1639","","","{""depression_history"":[""Yes""]}","survey-multi-select","12","39273","0.0-7.0-1.0","225","1","2025-07-09 09:36:16","7701e855f2ef39aa3fd6c71abdc6918a","105.8.7.151","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en;q=0.9","6737881c7a2963fe09c0b1a8","686d226cabeef709c732f8e1","686e314adbba7c7f4b64648a","6737881c7a2963fe09c0b1a8","","","[0]","","","","mental_health","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2614","","","{""depression_episodes"":""more than 5"",""depression_recent"":""Within the past year""}","survey-multi-choice","13","41894","0.0-7.0-2.0-0.0","225","1","2025-07-09 09:36:16","7701e855f2ef39aa3fd6c71abdc6918a","105.8.7.151","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en;q=0.9","6737881c7a2963fe09c0b1a8","686d226cabeef709c732f8e1","686e314adbba7c7f4b64648a","6737881c7a2963fe09c0b1a8","2025-07-09T09:37:00.983Z","","[0,1]","","","3","mental_health","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14225.89999999851","","","","survey-template","14","56147","0.0-7.0-3.0","225","1","2025-07-09 09:36:16","7701e855f2ef39aa3fd6c71abdc6918a","105.8.7.151","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en;q=0.9","6737881c7a2963fe09c0b1a8","686d226cabeef709c732f8e1","686e314adbba7c7f4b64648a","6737881c7a2963fe09c0b1a8","2025-07-09T09:37:15.236Z","","","","","","ius","{""Q01"":""4"",""Q02"":""4"",""Q03"":""3"",""Q04"":""3"",""Q05"":""4"",""Q06"":""4"",""Q07"":""4"",""Q08"":""0"",""Q09"":""4"",""Q10"":""4"",""Q11"":""4"",""Q12"":""2"",""Q13"":""4""}","[0,1,2,3,4,5,6,7,8,9,10,11,12]","[""Q08"",""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06"",""Q07"",""Q09"",""Q10"",""Q11"",""Q12"",""Q13""]","[3787,6462.5,6865.699999999255,7438.5,7898.39999999851,8466.300000000745,8831.39999999851,9312.89999999851,10887.89999999851,11214.199999999255,11527.89999999851,12800.300000000745,13592.300000000745]","[]","[3787,6462.5,6865.699999999255,7438.5,7898.39999999851,8466.300000000745,8831.39999999851,9312.89999999851,10887.89999999851,11214.199999999255,11527.89999999851,12800.300000000745,13592.300000000745,14206.39999999851]","0.6923076923076923","0.3333333333333333","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1152","1752053836392","<p style='font-size:1.1em;line-height:1.25'>In the following, we will ask you a few questions relating to your experiences over the past month.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","15","57305","0.0-7.0-4.0","225","1","2025-07-09 09:36:16","7701e855f2ef39aa3fd6c71abdc6918a","105.8.7.151","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en;q=0.9","6737881c7a2963fe09c0b1a8","686d226cabeef709c732f8e1","686e314adbba7c7f4b64648a","6737881c7a2963fe09c0b1a8","2025-07-09T09:37:16.393Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"23487.800000000745","","","","survey-template","16","80812","0.0-7.0-5.0","225","1","2025-07-09 09:36:16","7701e855f2ef39aa3fd6c71abdc6918a","105.8.7.151","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en;q=0.9","6737881c7a2963fe09c0b1a8","686d226cabeef709c732f8e1","686e314adbba7c7f4b64648a","6737881c7a2963fe09c0b1a8","2025-07-09T09:37:39.901Z","","","","","","pss","{""Q01"":""4"",""Q02"":""3"",""Q03"":""4"",""Q04"":""0"",""Q05"":""2"",""Q06"":""4"",""Q07"":""0"",""Q08"":""0"",""Q09"":""3"",""Q10"":""3""}","[0,1,2,3,4,5,6,7,8,9]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06"",""Q07"",""Q08"",""Q09"",""Q10""]","[7255.5,12200.099999997765,13503.099999997765,13954.5,14921.89999999851,15617.699999999255,15975.39999999851,16295,17471.099999997765,17793.5]","[]","[0.19999999925494194,7255.5,12200.099999997765,13503.099999997765,13954.5,14921.89999999851,15617.699999999255,15975.39999999851,16295,17471.099999997765,17793.5,23472]","0.6","0.3333333333333333","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1100","1752053861007","<p style='font-size:1.1em;line-height:1.25'>Thank you for your answers! Now we will ask you a few more questions relating to your feelings in the last 24 hours.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","17","81921","0.0-7.0-6.0","225","1","2025-07-09 09:36:16","7701e855f2ef39aa3fd6c71abdc6918a","105.8.7.151","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en;q=0.9","6737881c7a2963fe09c0b1a8","686d226cabeef709c732f8e1","686e314adbba7c7f4b64648a","6737881c7a2963fe09c0b1a8","2025-07-09T09:37:41.010Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54871.599999997765","","","","survey-template","18","136825","0.0-7.0-7.0","225","1","2025-07-09 09:36:16","7701e855f2ef39aa3fd6c71abdc6918a","105.8.7.151","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en;q=0.9","6737881c7a2963fe09c0b1a8","686d226cabeef709c732f8e1","686e314adbba7c7f4b64648a","6737881c7a2963fe09c0b1a8","2025-07-09T09:38:35.913Z","","","","","","drsp","{""Q01"":""0"",""Q02"":""0"",""Q03"":""0"",""Q04"":""2"",""Q05"":""0"",""Q06"":""3"",""Q07"":""0"",""Q08"":""0"",""Q09"":""3"",""Q10"":""0"",""Q11"":""3"",""Q12"":""5"",""Q13"":""0"",""Q14"":""3"",""Q15"":""0"",""Q16"":""3"",""Q17"":""4"",""Q18"":""1"",""Q19"":""3"",""Q20"":""0"",""Q21"":""0""}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]","[""Q01"",""Q02"",""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06"",""Q07"",""Q08"",""Q09"",""Q10"",""Q11"",""Q12"",""Q13"",""Q14"",""Q15"",""Q16"",""Q17"",""Q18"",""Q19"",""Q20"",""Q21""]","[3733.5,4144.699999999255,6998.199999999255,7346.699999999255,9299.89999999851,13482.099999997765,16728.099999997765,17762.099999997765,21604.699999999255,22257.39999999851,23875.300000000745,26776.599999997765,29575.199999999255,32772.800000000745,33232,35975.199999999255,37042.699999999255,39823.199999999255,42775,47377.39999999851,50369.199999999255,51168.5,52068.099999997765]","[]","[0.19999999925494194,3733.5,4144.699999999255,6998.199999999255,7346.699999999255,9299.89999999851,13482.099999997765,16728.099999997765,17762.099999997765,21604.699999999255,22257.39999999851,23875.300000000745,26776.599999997765,29575.199999999255,32772.800000000745,33232,35975.199999999255,37042.699999999255,39823.199999999255,42775,47377.39999999851,50369.199999999255,51168.5,52068.099999997765,54835.099999997765]","0.5238095238095238","0.1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13532.5","","","","survey-template","19","150367","0.0-7.0-8.0","225","1","2025-07-09 09:36:16","7701e855f2ef39aa3fd6c71abdc6918a","105.8.7.151","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en;q=0.9","6737881c7a2963fe09c0b1a8","686d226cabeef709c732f8e1","686e314adbba7c7f4b64648a","6737881c7a2963fe09c0b1a8","2025-07-09T09:38:49.456Z","","","","","","stress","{""Q01"":""1"",""Q02"":""0"",""Q03"":""0""}","[0,1,2]","[""Q01"",""Q02"",""Q03""]","[6057.699999999255,8535.099999997765,12485.39999999851]","[]","[6057.699999999255,8535.099999997765,12485.39999999851,13525.5]","0.3333333333333333","0.5","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16216","","","","instructions","20","166588","0.0-8.0-0.0","225","1","2025-07-09 09:36:16","7701e855f2ef39aa3fd6c71abdc6918a","105.8.7.151","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en;q=0.9","6737881c7a2963fe09c0b1a8","686d226cabeef709c732f8e1","686e314adbba7c7f4b64648a","6737881c7a2963fe09c0b1a8","","[{""page_index"":0,""viewing_time"":2413},{""page_index"":1,""viewing_time"":1579},{""page_index"":2,""viewing_time"":1408},{""page_index"":3,""viewing_time"":10813}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","21","216356","0.0-8.0-1.0","225","1","2025-07-09 09:36:16","7701e855f2ef39aa3fd6c71abdc6918a","105.8.7.151","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en;q=0.9","6737881c7a2963fe09c0b1a8","686d226cabeef709c732f8e1","686e314adbba7c7f4b64648a","6737881c7a2963fe09c0b1a8","","","","","","","","","","","","","","","","","win-only","2","g1:SE,g2:NW","1","0","1","169750.5","2730.8","6736.8","46731.5","2","4","4","6","2","4","3","3","0","0.022727272727272728","4005.9","4000","130","[""left"",""up""]","{""num_key_presses"":10,""num_perfect"":9,""num_errors"":1,""num_randdir"":0,""num_randdir_good_moves"":0,""num_whilered"":0,""num_whileblue"":1,""num_blue"":1,""num_good_moves"":8}","[579.6533300974203,568.1417335682651,2.1,579.6533300974203,568.1417335682651,110.2,579.6533300974203,568.1417335682651,257.3,579.6533300974203,568.1417335682651,358.5,579.6533300974203,568.1417335682651,510.8,579.6533300974203,568.1417335682651,626.6,579.6533300974203,568.1417335682651,727.3,579.6533300974203,568.1417335682651,827.3,579.6533300974203,568.1417335682651,929.2,579.6533300974203,568.1417335682651,1062.9,579.6533300974203,568.1417335682651,1200.4,579.6533300974203,568.1417335682651,1300.4,579.6533300974203,568.1417335682651,1425.5,579.6533300974203,568.1417335682651,1533.7,579.6533300974203,568.1417335682651,1647.2,579.6533300974203,568.1417335682651,1817.4,579.6533300974203,568.1417335682651,1921.1,579.6533300974203,568.1417335682651,2116.5,579.6533300974203,568.1417335682651,2217,579.6533300974203,568.1417335682651,2336.1,579.6533300974203,568.1417335682651,2458.6,579.6533300974203,568.1417335682651,2562,579.6533300974203,568.1417335682651,2665.3,579.6533300974203,568.1417335682651,2803.9,579.6533300974203,568.1417335682651,2925.6,579.6533300974203,568.1417335682651,3047.3,579.6533300974203,568.1417335682651,3186.6,579.6533300974203,568.1417335682651,3287.1,579.6533300974203,568.1417335682651,3467.9,579.6533300974203,568.1417335682651,3583.9,579.6533300974203,568.1417335682651,3709.6,579.6533300974203,568.1417335682651,3811.8,579.6533300974203,568.1417335682651,3988.1]","[3371.2,3371.2,1000,0,2371.2,""smooth"",""right"",""right"",""bad_move"",10424.8,7049.9,2441.3,3375.3,4608.3,""smooth"",""left"",""left"",""good_move"",14507.2,4081.2,2754.7,10426.1,1326.5,""smooth"",""left"",""left"",""good_move"",19059.5,4548.5,3503.3,14511,1045.2,""smooth"",""left"",""left"",""good_move"",22345.1,3283.6,1762.7,19061.5,1520.9,""smooth"",""left"",""left"",""good_move"",25494.7,3146.3,2125.3,22348.6,1021,""smooth"",""up"",""up"",""good_move"",28712.6,3215.4,2560.7,25497.3,654.7,""smooth"",""up"",""up"",""good_move"",31989.4,3274.9,2650.5,28714.5,624.4,""while_blue"",""up"",""down"",""bad_move"",35660.5,3669.6,2650.2,31991.1,1019.3,""smooth"",""up"",""up"",""good_move"",39698.4,4036.4,2809.1,35662.2,1227.2,""smooth"",""up"",""up"",""good_move""]"
"1134","","","","instructions","22","217493","0.0-8.0-2.0","225","1","2025-07-09 09:36:16","7701e855f2ef39aa3fd6c71abdc6918a","105.8.7.151","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en;q=0.9","6737881c7a2963fe09c0b1a8","686d226cabeef709c732f8e1","686e314adbba7c7f4b64648a","6737881c7a2963fe09c0b1a8","","[{""page_index"":0,""viewing_time"":1133}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","23","307112","0.0-8.0-3.0","225","1","2025-07-09 09:36:16","7701e855f2ef39aa3fd6c71abdc6918a","105.8.7.151","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en;q=0.9","6737881c7a2963fe09c0b1a8","686d226cabeef709c732f8e1","686e314adbba7c7f4b64648a","6737881c7a2963fe09c0b1a8","","","","","","","","","","","","","","","","","win-only","2","g1:SE,g2:NW","0.35","0","3","220638.8","6786.2","10843.3","86514.9","2","4","8","6","1","-2","-3","0","0","0","4056.9","4000","-770","[""down"",""right""]","{""num_key_presses"":16,""num_perfect"":6,""num_errors"":1,""num_randdir"":9,""num_randdir_good_moves"":2,""num_whilered"":0,""num_whileblue"":1,""num_blue"":2,""num_good_moves"":7}","[585.835124710307,577.1382602864047,1.5,585.835124710307,577.1382602864047,136.1,585.835124710307,577.1382602864047,242.3,585.835124710307,577.1382602864047,383.8,585.835124710307,577.1382602864047,567.5,585.835124710307,577.1382602864047,780.4,585.835124710307,577.1382602864047,900.5,585.835124710307,577.1382602864047,1045.9,585.835124710307,577.1382602864047,1209.2,585.835124710307,577.1382602864047,1329,585.835124710307,577.1382602864047,1435.9,585.835124710307,577.1382602864047,1541.1,585.835124710307,577.1382602864047,1647.4,585.835124710307,577.1382602864047,1751.5,585.835124710307,577.1382602864047,1856.4,585.835124710307,577.1382602864047,2021.6,585.835124710307,577.1382602864047,2152,585.835124710307,577.1382602864047,2327.5,585.835124710307,577.1382602864047,2431,585.835124710307,577.1382602864047,2603.9,585.835124710307,577.1382602864047,2728,585.835124710307,577.1382602864047,2833.6,585.835124710307,577.1382602864047,2938.1,585.835124710307,577.1382602864047,3059.2,585.835124710307,577.1382602864047,3173,585.835124710307,577.1382602864047,3275.3,585.835124710307,577.1382602864047,3381.9,585.835124710307,577.1382602864047,3552.7,585.835124710307,577.1382602864047,3654.2,585.835124710307,577.1382602864047,3779.6,585.835124710307,577.1382602864047,3933.4]","[1978,1978,1000,0,978.1,""oops"",""left"",""up"",""bad_move"",6914.2,4931.9,2441.9,1982.3,2490,""smooth"",""left"",""left"",""bad_move"",15269.4,8354,3098.6,11593.6,577.3,""smooth"",""left"",""left"",""bad_move"",22144.9,6873.4,2601.3,15271.5,4272.1,""oops"",""left"",""left"",""bad_move"",28520.3,6372,2528.7,22148.4,3843.2,""oops"",""left"",""up"",""bad_move"",33524.4,5002.8,2494.8,28521.7,2508,""smooth"",""right"",""right"",""good_move"",37188.8,3663.2,2705.4,33525.8,957.7,""oops"",""right"",""up"",""bad_move"",42158.2,4968,2292.4,37190.3,2675.7,""oops"",""right"",""left"",""bad_move"",46865.5,4707.7,2578.5,42159.9,2130.4,""smooth"",""down"",""down"",""good_move"",50227,3355.1,2589.7,46871.9,765.4,""oops"",""down"",""down"",""good_move"",53909.7,3681.3,2690.1,50228.4,991.2,""oops"",""down"",""right"",""good_move"",57308.8,3397.2,2663.6,53911.7,733.5,""smooth"",""down"",""down"",""good_move"",60503.9,3193.8,2108.5,57310.2,1085.2,""oops"",""down"",""up"",""bad_move"",64990.5,4484.8,3861.4,60505.9,623.3,""while_blue"",""down"",""down"",""good_move"",68011.7,3018.1,1977,64993.8,1041,""oops"",""down"",""left"",""bad_move"",73038.9,5024,2200.7,68015.1,2823.2,""smooth"",""down"",""down"",""good_move""]"
