"rt","response_timestamp","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","prolific_id","realtime","view_history","question_order","consent","success","question_id","eventType","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","which_type","canvas_config","goals_layout","control_level","trial_number","tutorial_trial_number","trial_start_time","phase1_start_time","phase2_start_time","phase3_start_time","goal_1_value","goal_1_distance","goal_2_value","goal_2_distance","goal_selected","outcome","outcome_total","participant_final_score","participant_initial_score","participant_final_score_prop","goal_choice_rt","allocated_time","allocated_time_remaining","goal_direction","counts","mouse_movements","key_presses"
"14862","","","{""education"":""Master's Degree (e.g., MSc)""}","survey-multi-choice","10","80891","0.0-6.0-5.0","238","1","2025-07-09 09:45:57","7701e855f2ef39aa3fd6c71abdc6918a","197.184.100.231","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","667b1ca693a1d52a0447f22f","686d226cabeef709c732f8e1","686e313d7eb80da74ad69479","667b1ca693a1d52a0447f22f","2025-07-09T09:47:19.356Z","","[0]","","","6","demographics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"230608","","","{""mental_health_condition"":""no"",""mental_health_treatment"":""no"",""psychiatric_medication"":""no""}","survey-text","11","311502","0.0-7.0-0.0","238","1","2025-07-09 09:45:57","7701e855f2ef39aa3fd6c71abdc6918a","197.184.100.231","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","667b1ca693a1d52a0447f22f","686d226cabeef709c732f8e1","686e313d7eb80da74ad69479","667b1ca693a1d52a0447f22f","2025-07-09T09:51:09.967Z","","","","","1","mental_health","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10255","","","{""depression_history"":[""No""]}","survey-multi-select","12","321759","0.0-7.0-1.0","238","1","2025-07-09 09:45:57","7701e855f2ef39aa3fd6c71abdc6918a","197.184.100.231","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","667b1ca693a1d52a0447f22f","686d226cabeef709c732f8e1","686e313d7eb80da74ad69479","667b1ca693a1d52a0447f22f","","","[0]","","","","mental_health","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"183729.09999999998","","","","survey-template","13","505497","0.0-7.0-3.0","238","1","2025-07-09 09:45:57","7701e855f2ef39aa3fd6c71abdc6918a","197.184.100.231","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","667b1ca693a1d52a0447f22f","686d226cabeef709c732f8e1","686e313d7eb80da74ad69479","667b1ca693a1d52a0447f22f","2025-07-09T09:54:23.962Z","","","","","","ius","{""Q01"":""3"",""Q02"":""3"",""Q03"":""3"",""Q04"":""3"",""Q05"":""3"",""Q06"":""3"",""Q07"":""3"",""Q08"":""0"",""Q09"":""3"",""Q10"":""3"",""Q11"":""3"",""Q12"":""3"",""Q13"":""3""}","[0,1,2,3,4,5,6,7,8,9,10,11,12]","[""Q08"",""Q13"",""Q12"",""Q11"",""Q10"",""Q09"",""Q07"",""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06""]","[21468,115177.90000000002,116553.79999999993,118196.69999999995,119578.79999999993,120967.5,150768.09999999998,162575,164207.40000000002,165650.69999999995,166821.5,168175.79999999993,171172.09999999998]","[]","[21468,115177.90000000002,116553.79999999993,118196.69999999995,119578.79999999993,120967.5,150768.09999999998,162575,164207.40000000002,165650.69999999995,166821.5,168175.79999999993,169649.09999999998,171172.09999999998,183727.59999999998]","0.9230769230769231","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47503","1752054911466","<p style='font-size:1.1em;line-height:1.25'>In the following, we will ask you a few questions relating to your experiences over the past month.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","14","553002","0.0-7.0-4.0","238","1","2025-07-09 09:45:57","7701e855f2ef39aa3fd6c71abdc6918a","197.184.100.231","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","667b1ca693a1d52a0447f22f","686d226cabeef709c732f8e1","686e313d7eb80da74ad69479","667b1ca693a1d52a0447f22f","2025-07-09T09:55:11.467Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"53603.79999999993","","","","survey-template","15","606608","0.0-7.0-5.0","238","1","2025-07-09 09:45:57","7701e855f2ef39aa3fd6c71abdc6918a","197.184.100.231","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","667b1ca693a1d52a0447f22f","686d226cabeef709c732f8e1","686e313d7eb80da74ad69479","667b1ca693a1d52a0447f22f","2025-07-09T09:56:05.073Z","","","","","","pss","{""Q01"":""2"",""Q02"":""2"",""Q03"":""2"",""Q04"":""2"",""Q05"":""2"",""Q06"":""2"",""Q07"":""2"",""Q08"":""2"",""Q09"":""2"",""Q10"":""2""}","[0,1,2,3,4,5,6,7,8,9]","[""Q01"",""Q02"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06"",""Q06"",""Q07"",""Q08"",""Q09"",""Q10""]","[24156.099999999977,27272.199999999953,27700.79999999993,29594.099999999977,30846.099999999977,32352.79999999993,36504.29999999993,39082.59999999998,40455.5,41775.69999999995,46684.69999999995,48314.69999999995]","[]","[0,24156.099999999977,27272.199999999953,27700.79999999993,29594.099999999977,30846.099999999977,32352.79999999993,36504.29999999993,39082.59999999998,40455.5,41775.69999999995,46684.69999999995,48314.69999999995,53602.5]","1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9706","1752054974780","<p style='font-size:1.1em;line-height:1.25'>Thank you for your answers! Now we will ask you a few more questions relating to your feelings in the last 24 hours.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","16","616315","0.0-7.0-6.0","238","1","2025-07-09 09:45:57","7701e855f2ef39aa3fd6c71abdc6918a","197.184.100.231","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","667b1ca693a1d52a0447f22f","686d226cabeef709c732f8e1","686e313d7eb80da74ad69479","667b1ca693a1d52a0447f22f","2025-07-09T09:56:14.780Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"77932.09999999998","","","","survey-template","17","694250","0.0-7.0-7.0","238","1","2025-07-09 09:45:57","7701e855f2ef39aa3fd6c71abdc6918a","197.184.100.231","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","667b1ca693a1d52a0447f22f","686d226cabeef709c732f8e1","686e313d7eb80da74ad69479","667b1ca693a1d52a0447f22f","2025-07-09T09:57:32.715Z","","","","","","drsp","{""Q01"":""0"",""Q02"":""0"",""Q03"":""0"",""Q04"":""0"",""Q05"":""1"",""Q06"":""0"",""Q07"":""0"",""Q08"":""0"",""Q09"":""0"",""Q10"":""0"",""Q11"":""0"",""Q12"":""0"",""Q13"":""0"",""Q14"":""0"",""Q15"":""0"",""Q16"":""0"",""Q17"":""0"",""Q18"":""0"",""Q19"":""0"",""Q20"":""0"",""Q21"":""0""}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06"",""Q07"",""Q05"",""Q08"",""Q09"",""Q10"",""Q11"",""Q12"",""Q13"",""Q14"",""Q15"",""Q16"",""Q17"",""Q18"",""Q19"",""Q20"",""Q21""]","[10746.800000000047,12029.400000000023,13495,14957.300000000047,16161.099999999977,17176.699999999953,18442.699999999953,31814.099999999977,39307.19999999995,48121,51050.80000000005,54953,56713.40000000002,59615.90000000002,60875.5,61997.30000000005,63324.19999999995,64591.09999999998,71063.80000000005,73656.19999999995,74847.09999999998,76262]","[]","[0.09999999997671694,10746.800000000047,12029.400000000023,13495,14957.300000000047,16161.099999999977,17176.699999999953,18442.699999999953,31814.099999999977,39307.19999999995,48121,51050.80000000005,53234,54953,56713.40000000002,57759.59999999998,59615.90000000002,60875.5,61997.30000000005,63324.19999999995,64591.09999999998,71063.80000000005,73656.19999999995,74847.09999999998,76262,77928.09999999998]","0.9523809523809523","0.1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17632.79999999993","","","","survey-template","18","711885","0.0-7.0-8.0","238","1","2025-07-09 09:45:57","7701e855f2ef39aa3fd6c71abdc6918a","197.184.100.231","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","667b1ca693a1d52a0447f22f","686d226cabeef709c732f8e1","686e313d7eb80da74ad69479","667b1ca693a1d52a0447f22f","2025-07-09T09:57:50.350Z","","","","","","stress","{""Q01"":""0"",""Q02"":""5"",""Q03"":""0""}","[0,1,2]","[""Q01"",""Q02"",""Q03""]","[8020,10622.699999999953,15950.599999999977]","[]","[8020,10622.699999999953,15950.599999999977,17632.099999999977]","1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63523","","","","instructions","19","775409","0.0-8.0-0.0","238","1","2025-07-09 09:45:57","7701e855f2ef39aa3fd6c71abdc6918a","197.184.100.231","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","667b1ca693a1d52a0447f22f","686d226cabeef709c732f8e1","686e313d7eb80da74ad69479","667b1ca693a1d52a0447f22f","","[{""page_index"":0,""viewing_time"":26345},{""page_index"":1,""viewing_time"":10663},{""page_index"":2,""viewing_time"":10731},{""page_index"":3,""viewing_time"":15784}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","20","838352","0.0-8.0-1.0","238","1","2025-07-09 09:45:57","7701e855f2ef39aa3fd6c71abdc6918a","197.184.100.231","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","667b1ca693a1d52a0447f22f","686d226cabeef709c732f8e1","686e313d7eb80da74ad69479","667b1ca693a1d52a0447f22f","","","","","","","","","","","","","","","","","win-only","2","g1:SE,g2:NW","1","0","1","780101.6","50477.7","54483.5","59930.4","2","4","4","6","2","-4","-4","0","0","0","4005.6","4000","-2700","[""left"",""up""]","{""num_key_presses"":0,""num_perfect"":0,""num_errors"":0,""num_randdir"":0,""num_randdir_good_moves"":0,""num_whilered"":0,""num_whileblue"":0,""num_blue"":0,""num_good_moves"":0}","[424.0714133126395,410.32142761775424,2.4,424.0714133126395,410.32142761775424,101,424.0714133126395,410.32142761775424,201.4,424.0714133126395,410.32142761775424,302.9,424.0714133126395,410.32142761775424,405.2,424.0714133126395,410.32142761775424,509.3,424.0714133126395,410.32142761775424,611.4,424.0714133126395,410.32142761775424,714.6,424.0714133126395,410.32142761775424,818.6,424.0714133126395,410.32142761775424,919.3,424.0714133126395,410.32142761775424,1025.8,424.0714133126395,410.32142761775424,1130.5,424.0714133126395,410.32142761775424,1233.3,424.0714133126395,410.32142761775424,1334.4,424.0714133126395,410.32142761775424,1439.1,424.0714133126395,410.32142761775424,1540.7,424.0714133126395,410.32142761775424,1649.9,405.3214133126395,426.57142761775424,1754,391.5714133126395,439.07142761775424,1854,382.8214133126395,447.82142761775424,1954.9,381.5714133126395,456.57142761775424,2054.9,381.5714133126395,461.57142761775424,2159.4,381.5714133126395,466.57142761775424,2267.4,381.5714133126395,471.57142761775424,2368.7,381.5714133126395,472.82142761775424,2474.6,381.5714133126395,474.07142761775424,2581.6,381.5714133126395,474.07142761775424,2682.8,381.5714133126395,474.07142761775424,2783.8,381.5714133126395,474.07142761775424,2885.6,381.5714133126395,474.07142761775424,2990.6,381.5714133126395,474.07142761775424,3096.6,381.5714133126395,474.07142761775424,3198.7,381.5714133126395,474.07142761775424,3298.8,381.5714133126395,474.07142761775424,3404.1,381.5714133126395,474.07142761775424,3514.3,381.5714133126395,474.07142761775424,3619.7,381.5714133126395,474.07142761775424,3730.9,381.5714133126395,474.07142761775424,3833.7,381.5714133126395,474.07142761775424,3933.8]","[]"
