"rt","response_timestamp","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","prolific_id","realtime","view_history","question_order","consent","success","question_id","eventType","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","which_type","canvas_config","goals_layout","control_level","trial_number","tutorial_trial_number","trial_start_time","phase1_start_time","phase2_start_time","phase3_start_time","goal_1_value","goal_1_distance","goal_2_value","goal_2_distance","goal_selected","outcome","outcome_total","participant_final_score","participant_initial_score","participant_final_score_prop","goal_choice_rt","allocated_time","allocated_time_remaining","goal_direction","counts","mouse_movements","key_presses"
"2221","","","{""education"":""Doctoral Degree (e.g., PhD)""}","survey-multi-choice","10","37316","0.0-6.0-5.0","200","1","2025-07-09 09:16:59","7701e855f2ef39aa3fd6c71abdc6918a","105.8.0.220","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en;q=0.9","6737881c7a2963fe09c0b1a8","686d226cabeef709c732f8e1","686e314adbba7c7f4b64648a","6737881c7a2963fe09c0b1a8","2025-07-09T09:17:42.058Z","","[0]","","","6","demographics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13289","","","{""mental_health_condition"":""No"",""mental_health_treatment"":""No"",""psychiatric_medication"":""No""}","survey-text","11","50619","0.0-7.0-0.0","200","1","2025-07-09 09:16:59","7701e855f2ef39aa3fd6c71abdc6918a","105.8.0.220","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en;q=0.9","6737881c7a2963fe09c0b1a8","686d226cabeef709c732f8e1","686e314adbba7c7f4b64648a","6737881c7a2963fe09c0b1a8","2025-07-09T09:17:55.363Z","","","","","1","mental_health","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3525","","","{""depression_history"":[""Yes""]}","survey-multi-select","12","54173","0.0-7.0-1.0","200","1","2025-07-09 09:16:59","7701e855f2ef39aa3fd6c71abdc6918a","105.8.0.220","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en;q=0.9","6737881c7a2963fe09c0b1a8","686d226cabeef709c732f8e1","686e314adbba7c7f4b64648a","6737881c7a2963fe09c0b1a8","","","[0]","","","","mental_health","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3546","","","{""depression_episodes"":""more than 5"",""depression_recent"":""Within the past year""}","survey-multi-choice","13","57728","0.0-7.0-2.0-0.0","200","1","2025-07-09 09:16:59","7701e855f2ef39aa3fd6c71abdc6918a","105.8.0.220","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en;q=0.9","6737881c7a2963fe09c0b1a8","686d226cabeef709c732f8e1","686e314adbba7c7f4b64648a","6737881c7a2963fe09c0b1a8","2025-07-09T09:18:02.469Z","","[0,1]","","","3","mental_health","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"27457.89999999851","","","","survey-template","14","85229","0.0-7.0-3.0","200","1","2025-07-09 09:16:59","7701e855f2ef39aa3fd6c71abdc6918a","105.8.0.220","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en;q=0.9","6737881c7a2963fe09c0b1a8","686d226cabeef709c732f8e1","686e314adbba7c7f4b64648a","6737881c7a2963fe09c0b1a8","2025-07-09T09:18:29.971Z","","","","","","ius","{""Q01"":""4"",""Q02"":""4"",""Q03"":""4"",""Q04"":""4"",""Q05"":""4"",""Q06"":""4"",""Q07"":""3"",""Q08"":""0"",""Q09"":""4"",""Q10"":""4"",""Q11"":""4"",""Q12"":""4"",""Q13"":""4""}","[0,1,2,3,4,5,6,7,8,9,10,11,12]","[""Q08"",""Q01"",""Q03"",""Q04"",""Q05"",""Q06"",""Q07"",""Q09"",""Q10"",""Q11"",""Q12"",""Q13"",""Q02""]","[4381.299999998882,7639.5999999996275,8884.199999999255,9445,9779.299999998882,10301.299999998882,11957.699999999255,13320.099999999627,13706.799999998882,15110.699999999255,15450.89999999851,15891.699999999255,25549.39999999851]","[]","[4381.299999998882,7639.5999999996275,8463.39999999851,8884.199999999255,9445,9779.299999998882,10301.299999998882,11957.699999999255,13320.099999999627,13706.799999998882,15110.699999999255,15450.89999999851,15891.699999999255,20225.89999999851,25549.39999999851,27436.39999999851]","0.8461538461538461","0.16666666666666666","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1145","1752052711125","<p style='font-size:1.1em;line-height:1.25'>In the following, we will ask you a few questions relating to your experiences over the past month.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","15","86386","0.0-7.0-4.0","200","1","2025-07-09 09:16:59","7701e855f2ef39aa3fd6c71abdc6918a","105.8.0.220","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en;q=0.9","6737881c7a2963fe09c0b1a8","686d226cabeef709c732f8e1","686e314adbba7c7f4b64648a","6737881c7a2963fe09c0b1a8","2025-07-09T09:18:31.127Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83672.30000000075","","","","survey-template","16","170078","0.0-7.0-5.0","200","1","2025-07-09 09:16:59","7701e855f2ef39aa3fd6c71abdc6918a","105.8.0.220","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en;q=0.9","6737881c7a2963fe09c0b1a8","686d226cabeef709c732f8e1","686e314adbba7c7f4b64648a","6737881c7a2963fe09c0b1a8","2025-07-09T09:19:54.821Z","","","","","","pss","{""Q01"":""3"",""Q02"":""2"",""Q03"":""4"",""Q04"":""0"",""Q05"":""0"",""Q06"":""3"",""Q07"":""3"",""Q08"":""0"",""Q09"":""4"",""Q10"":""4""}","[0,1,2,3,4,5,6,7,8,9]","[""Q01"",""Q08"",""Q02"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06"",""Q07"",""Q07"",""Q09"",""Q10""]","[5260.0999999996275,12289.5,20330.900000000373,21551.699999999255,25668.400000000373,50886.699999999255,58330.09999999963,63356.5,67653.19999999925,68313.69999999925,73127.90000000037,82824.30000000075]","[]","[0.09999999962747097,5260.0999999996275,12289.5,20330.900000000373,21551.699999999255,25668.400000000373,50886.699999999255,58330.09999999963,63356.5,67653.19999999925,68313.69999999925,73127.90000000037,82824.30000000075,83655.69999999925]","0.6","0.2222222222222222","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4178","1752052799008","<p style='font-size:1.1em;line-height:1.25'>Thank you for your answers! Now we will ask you a few more questions relating to your feelings in the last 24 hours.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","17","174269","0.0-7.0-6.0","200","1","2025-07-09 09:16:59","7701e855f2ef39aa3fd6c71abdc6918a","105.8.0.220","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en;q=0.9","6737881c7a2963fe09c0b1a8","686d226cabeef709c732f8e1","686e314adbba7c7f4b64648a","6737881c7a2963fe09c0b1a8","2025-07-09T09:19:59.010Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"73445.40000000037","","","","survey-template","18","247742","0.0-7.0-7.0","200","1","2025-07-09 09:16:59","7701e855f2ef39aa3fd6c71abdc6918a","105.8.0.220","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en;q=0.9","6737881c7a2963fe09c0b1a8","686d226cabeef709c732f8e1","686e314adbba7c7f4b64648a","6737881c7a2963fe09c0b1a8","2025-07-09T09:21:12.484Z","","","","","","drsp","{""Q01"":""0"",""Q02"":""0"",""Q03"":""0"",""Q04"":""2"",""Q05"":""0"",""Q06"":""3"",""Q07"":""0"",""Q08"":""0"",""Q09"":""2"",""Q10"":""0"",""Q11"":""0"",""Q12"":""5"",""Q13"":""5"",""Q14"":""5"",""Q15"":""1"",""Q16"":""5"",""Q17"":""0"",""Q18"":""3"",""Q19"":""0"",""Q20"":""3"",""Q21"":""3""}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06"",""Q07"",""Q08"",""Q09"",""Q10"",""Q11"",""Q12"",""Q13"",""Q14"",""Q15"",""Q16"",""Q17"",""Q18"",""Q19"",""Q20"",""Q21""]","[3785.5999999996275,12585.199999999255,14887.299999998882,18602.699999999255,21314.599999999627,25119.599999999627,28298.799999998882,30627.599999999627,33870,36600,38883.199999999255,42100,44631.699999999255,47702,51247.5,53426.09999999963,55947.29999999888,59715,64385.29999999888,68311.5,72539.69999999925]","[]","[0.19999999925494194,3785.5999999996275,12585.199999999255,14887.299999998882,18602.699999999255,21314.599999999627,25119.599999999627,28298.799999998882,30627.599999999627,33870,36600,38883.199999999255,42100,44631.699999999255,47702,51247.5,53426.09999999963,55947.29999999888,59715,64385.29999999888,68311.5,72539.69999999925,73409]","0.47619047619047616","0.1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14456.599999999627","","","","survey-template","19","262210","0.0-7.0-8.0","200","1","2025-07-09 09:16:59","7701e855f2ef39aa3fd6c71abdc6918a","105.8.0.220","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en;q=0.9","6737881c7a2963fe09c0b1a8","686d226cabeef709c732f8e1","686e314adbba7c7f4b64648a","6737881c7a2963fe09c0b1a8","2025-07-09T09:21:26.951Z","","","","","","stress","{""Q01"":""3"",""Q02"":""0"",""Q03"":""3""}","[0,1,2]","[""Q01"",""Q02"",""Q03""]","[5210,8667.5,13716.300000000745]","[]","[5210,8667.5,13716.300000000745,14448.900000000373]","0.6666666666666666","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"144905","","","","instructions","20","407123","0.0-8.0-0.0","200","1","2025-07-09 09:16:59","7701e855f2ef39aa3fd6c71abdc6918a","105.8.0.220","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en;q=0.9","6737881c7a2963fe09c0b1a8","686d226cabeef709c732f8e1","686e314adbba7c7f4b64648a","6737881c7a2963fe09c0b1a8","","[{""page_index"":0,""viewing_time"":73142},{""page_index"":1,""viewing_time"":28141},{""page_index"":2,""viewing_time"":31401},{""page_index"":3,""viewing_time"":12219}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","21","485262","0.0-8.0-1.0","200","1","2025-07-09 09:16:59","7701e855f2ef39aa3fd6c71abdc6918a","105.8.0.220","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en;q=0.9","6737881c7a2963fe09c0b1a8","686d226cabeef709c732f8e1","686e314adbba7c7f4b64648a","6737881c7a2963fe09c0b1a8","","","","","","","","","","","","","","","","","win-only","3","g1:SW,g2:NE","1","0","1","413035.9","6990.4","11108.6","75046.1","2","4","4","6","2","4","3","3","0","0.022727272727272728","4118","4000","3430","[""up"",""right""]","{""num_key_presses"":7,""num_perfect"":6,""num_errors"":1,""num_randdir"":0,""num_randdir_good_moves"":0,""num_whilered"":0,""num_whileblue"":0,""num_blue"":1,""num_good_moves"":6}","[1317.719262042121,1272.5415862775963,9.7,1317.719262042121,1272.5415862775963,108,1317.719262042121,1272.5415862775963,717.4,1317.719262042121,1272.5415862775963,1471.5,1317.719262042121,1272.5415862775963,2099.6,1317.719262042121,1272.5415862775963,2407.3,1317.719262042121,1272.5415862775963,2722.3,1317.719262042121,1272.5415862775963,3122.6,1317.719262042121,1272.5415862775963,3765.6]","[3374.3,3374.1,1000,0.2,2374.1,""smooth"",""right"",""right"",""good_move"",4554.2,1174.5,2591.7,3380.3,-1417.7,""error"",""-"",""-"",""no_move"",9400.8,4843.7,2586.6,5597.3,1217,""smooth"",""right"",""right"",""good_move"",18856.1,9454.2,3069.7,13451.8,2334.7,""smooth"",""right"",""right"",""good_move"",23842.8,4983.5,2658,18859.5,2325.4,""smooth"",""right"",""up"",""good_move"",43302.8,19458.1,2857.5,23844.8,16600.6,""smooth"",""up"",""up"",""good_move"",62161.3,18854.6,2151.8,43306.8,16702.7,""smooth"",""up"",""up"",""good_move""]"
